SA1_MAINCODE_2016,SA2_NAME_2016,SA3_NAME_2016
21301132917,Cairnlea,Brimbank
21301132917,Cairnlea,Brimbank
21301133716,Sunshine North,Brimbank
21301133528,St Albans - South,Brimbank
21301133725,Sunshine North,Brimbank
21301133602,Sunshine,Brimbank
21301133712,Sunshine North,Brimbank
21301133709,Sunshine North,Brimbank
21301132806,Ardeer - Albion,Brimbank
21301133525,St Albans - South,Brimbank
21301132918,Cairnlea,Brimbank
21301133011,Deer Park - Derrimut,Brimbank
21301133045,Deer Park - Derrimut,Brimbank
21301133010,Deer Park - Derrimut,Brimbank
21301133063,Deer Park - Derrimut,Brimbank
21301133049,Deer Park - Derrimut,Brimbank
21301133831,Sunshine West,Brimbank
21301133831,Sunshine West,Brimbank
21301133210,Keilor Downs,Brimbank
21301133031,Deer Park - Derrimut,Brimbank
21301133028,Deer Park - Derrimut,Brimbank
21301133842,Sunshine West,Brimbank
21301133842,Sunshine West,Brimbank
21301133323,Kings Park (Vic.),Brimbank
21301133323,Kings Park (Vic.),Brimbank
21301133325,Kings Park (Vic.),Brimbank
21301133304,Kings Park (Vic.),Brimbank
21301133307,Kings Park (Vic.),Brimbank
21301133307,Kings Park (Vic.),Brimbank
21301133616,Sunshine,Brimbank
21503140108,Gannawarra,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140005,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140005,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140005,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140005,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140014,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140014,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140005,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140014,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140014,Buloke,Murray River - Swan Hill
21503140014,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140019,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140017,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140006,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140004,Buloke,Murray River - Swan Hill
21503140018,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140003,Buloke,Murray River - Swan Hill
21503140015,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140021,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140021,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140002,Buloke,Murray River - Swan Hill
21503140002,Buloke,Murray River - Swan Hill
21503140002,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140001,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140021,Buloke,Murray River - Swan Hill
21503140021,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140021,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140002,Buloke,Murray River - Swan Hill
21503140020,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140009,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140010,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140016,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140011,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140013,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140007,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140012,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21503140008,Buloke,Murray River - Swan Hill
21601140616,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140610,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140619,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140628,Echuca,Campaspe
21601140624,Echuca,Campaspe
21601140625,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140633,Echuca,Campaspe
21601140610,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140620,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140605,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140606,Echuca,Campaspe
21601140603,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140640,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140616,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140610,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140624,Echuca,Campaspe
21601140611,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140603,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140638,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140633,Echuca,Campaspe
21601140625,Echuca,Campaspe
21601140611,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140616,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140638,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140624,Echuca,Campaspe
21601140611,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140633,Echuca,Campaspe
21601140626,Echuca,Campaspe
21601140616,Echuca,Campaspe
21601140616,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140602,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140626,Echuca,Campaspe
21601140623,Echuca,Campaspe
21601140601,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140611,Echuca,Campaspe
21601140619,Echuca,Campaspe
21601140639,Echuca,Campaspe
21601140608,Echuca,Campaspe
21601140619,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140629,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140624,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140610,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140639,Echuca,Campaspe
21601140639,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140609,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140626,Echuca,Campaspe
21601140626,Echuca,Campaspe
21601140603,Echuca,Campaspe
21601140603,Echuca,Campaspe
21601140625,Echuca,Campaspe
21601140625,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140635,Echuca,Campaspe
21601140635,Echuca,Campaspe
21601140635,Echuca,Campaspe
21601140635,Echuca,Campaspe
21601140634,Echuca,Campaspe
21601140635,Echuca,Campaspe
21601140634,Echuca,Campaspe
21601140634,Echuca,Campaspe
21601140634,Echuca,Campaspe
21601140615,Echuca,Campaspe
21601140615,Echuca,Campaspe
21601140615,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140607,Echuca,Campaspe
21601140611,Echuca,Campaspe
21601140625,Echuca,Campaspe
21601140618,Echuca,Campaspe
21601140618,Echuca,Campaspe
21601140618,Echuca,Campaspe
21601140619,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140634,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140627,Echuca,Campaspe
21601140639,Echuca,Campaspe
21601140608,Echuca,Campaspe
21601140615,Echuca,Campaspe
21601140615,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140605,Echuca,Campaspe
21601140605,Echuca,Campaspe
21601140608,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140608,Echuca,Campaspe
21601140604,Echuca,Campaspe
21601140606,Echuca,Campaspe
21601140606,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140613,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140638,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140617,Echuca,Campaspe
21601140640,Echuca,Campaspe
21601140608,Echuca,Campaspe
21601140630,Echuca,Campaspe
21601140630,Echuca,Campaspe
21601140626,Echuca,Campaspe
21601140632,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140630,Echuca,Campaspe
21601140606,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140614,Echuca,Campaspe
21601140621,Echuca,Campaspe
21601140612,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140622,Echuca,Campaspe
21601140718,Kyabram,Campaspe
21601140724,Kyabram,Campaspe
21601140706,Kyabram,Campaspe
21601140707,Kyabram,Campaspe
21601140710,Kyabram,Campaspe
21601140708,Kyabram,Campaspe
21601140706,Kyabram,Campaspe
21601140704,Kyabram,Campaspe
21601140719,Kyabram,Campaspe
21601140719,Kyabram,Campaspe
21601140725,Kyabram,Campaspe
21601140701,Kyabram,Campaspe
21601140730,Kyabram,Campaspe
21601140730,Kyabram,Campaspe
21601140725,Kyabram,Campaspe
21601140702,Kyabram,Campaspe
21601140727,Kyabram,Campaspe
21601140715,Kyabram,Campaspe
21601140711,Kyabram,Campaspe
21601140720,Kyabram,Campaspe
21601140722,Kyabram,Campaspe
21601140722,Kyabram,Campaspe
21601140721,Kyabram,Campaspe
21601140721,Kyabram,Campaspe
21601140719,Kyabram,Campaspe
21601140708,Kyabram,Campaspe
21601140730,Kyabram,Campaspe
21601140707,Kyabram,Campaspe
21601140710,Kyabram,Campaspe
21601140708,Kyabram,Campaspe
21601140709,Kyabram,Campaspe
21601140704,Kyabram,Campaspe
21601140725,Kyabram,Campaspe
21601140724,Kyabram,Campaspe
21601140701,Kyabram,Campaspe
21601140730,Kyabram,Campaspe
21601140703,Kyabram,Campaspe
21601140725,Kyabram,Campaspe
21601140723,Kyabram,Campaspe
21601140722,Kyabram,Campaspe
21601140722,Kyabram,Campaspe
21601140720,Kyabram,Campaspe
21601140721,Kyabram,Campaspe
21601141010,Rushworth,Campaspe
21601140701,Kyabram,Campaspe
21601140708,Kyabram,Campaspe
21601140710,Kyabram,Campaspe
21601140709,Kyabram,Campaspe
21601140708,Kyabram,Campaspe
21601140710,Kyabram,Campaspe
21601140706,Kyabram,Campaspe
21601140709,Kyabram,Campaspe
